feature,null_ratio
std_num_c033,0.7562101176756035
std_num_c072,0.7562101176756035
min_num_c072,0.7545456751182822
mean_num_c072,0.7545456751182822
max_num_c072,0.7545456751182822
max_num_c033,0.7545456751182822
min_num_c033,0.7545456751182822
mean_num_c033,0.7545456751182822
std_num_c024,0.5411379352177605
min_num_c024,0.5389930850418537
max_num_c024,0.5389930850418537
mean_num_c024,0.5389930850418537
std_num_c048,0.010564115006672328
std_num_c008,0.006623802013829916
std_num_c018,0.006623802013829916
std_num_c017,0.006623802013829916
std_num_c016,0.006623802013829916
std_num_c015,0.006623802013829916
std_num_c023,0.005381535848598811
std_num_c101,0.005017590683003761
std_num_c022,0.004847749605726071
std_num_c028,0.004799223583646731
std_num_c032,0.004799223583646731
std_num_c031,0.004799223583646731
std_num_c021,0.004799223583646731
std_num_c020,0.004799223583646731
mean_num_c048,0.004799223583646731
max_num_c048,0.004799223583646731
min_num_c048,0.004799223583646731
std_num_year,0.004799223583646731
std_num_c105,0.004799223583646731
std_num_c039,0.004799223583646731
std_num_c013,0.004799223583646731
std_num_c014,0.004799223583646731
std_num_c012,0.004799223583646731
std_num_c019,0.004799223583646731
std_num_c108,0.004799223583646731
std_num_c007,0.004799223583646731
std_num_c011,0.004799223583646731
std_num_c009,0.004799223583646731
mean_num_c023,0.0005920174693679486
min_num_c023,0.0005920174693679486
max_num_c023,0.0005920174693679486
mean_num_c022,5.337862428727405e-05
min_num_c022,5.337862428727405e-05
max_num_c022,5.337862428727405e-05
max_num_c101,1.941040883173602e-05
min_num_c101,1.941040883173602e-05
mean_num_c101,1.941040883173602e-05
min_num_c019,0.0
mean_num_c019,0.0
max_num_c018,0.0
max_num_c019,0.0
min_num_c018,0.0
min_num_c017,0.0
max_num_c017,0.0
mean_num_c016,0.0
min_num_c016,0.0
mean_num_c017,0.0
max_num_c016,0.0
max_num_c014,0.0
mean_num_c015,0.0
min_num_c015,0.0
max_num_c015,0.0
mean_num_c012,0.0
min_num_c012,0.0
mean_num_c013,0.0
max_num_c012,0.0
mean_num_c014,0.0
min_num_c014,0.0
min_num_c013,0.0
max_num_c013,0.0
max_num_c008,0.0
min_num_c008,0.0
min_num_c009,0.0
mean_num_c009,0.0
max_num_c009,0.0
mean_num_c011,0.0
min_num_c011,0.0
max_num_c011,0.0
mean_num_c007,0.0
min_num_c007,0.0
mean_num_c008,0.0
max_num_c007,0.0
mean_num_c018,0.0
mean_num_c031,0.0
min_num_c028,0.0
min_num_c031,0.0
mean_num_c028,0.0
min_num_c020,0.0
max_num_c021,0.0
min_num_c021,0.0
mean_num_c020,0.0
max_num_c020,0.0
mean_num_c021,0.0
max_num_c028,0.0
max_num_c032,0.0
min_num_c032,0.0
mean_num_c032,0.0
max_num_c031,0.0
min_num_c039,0.0
mean_num_c039,0.0
max_num_c039,0.0
mean_num_c105,0.0
max_num_c105,0.0
min_num_c105,0.0
min_num_c108,0.0
mean_num_c108,0.0
max_num_c108,0.0
mean_num_year,0.0
min_num_year,0.0
max_num_year,0.0
